0.171056	92600
0.171056	92600
0.171104	92600
0.171104	92600
0.171104	92600
0.171888	93640
0.171888	93640
0.171888	93640
0.171936	93640
0.171936	93640
0.171936	93640
0.172768	93640
0.172768	93640
0.172768	93640
0.173600	93640
0.173600	93640
0.173600	93640
0.174432	93640
0.174432	93640
0.174432	93640
0.175264	93640
0.175264	93640
0.175264	93640
0.176096	93640
0.176096	93640
0.176096	93640
0.176928	93640
0.176928	93640
0.176928	93640
0.176944	94680
0.176944	94680
0.176944	94680
0.177760	94680
0.177760	94680
0.177760	94680
0.177776	95720
0.177776	95720
0.177776	95720
0.178592	95720
0.178592	95720
0.178592	95720
0.178608	96760
0.178608	96760
0.178608	96760
0.179424	96760
0.179424	96760
0.179424	96760
0.179440	97800
0.179440	97800
0.179440	97800
0.180256	97800
0.180256	97800
0.180256	97800
0.180272	98840
0.180272	98840
0.180272	98840
0.181088	98840
0.181088	98840
0.181088	98840
0.181104	99880
0.181104	99880
0.181104	99880
0.181920	99880
0.181920	99880
0.181920	99880
0.181936	100920
0.181936	100920
0.181936	100920
0.182768	101960
0.182768	101960
0.182768	101960
0.183600	103000
0.183600	103000
0.183600	103000
0.184432	104040
0.184432	104040
0.184432	104040
0.185264	105080
0.185264	105080
0.185264	105080
0.186096	106120
0.186096	106120
0.186096	106120
0.186928	107160
0.186928	107160
0.186928	107160
0.186976	107160
0.186976	107160
0.186976	107160
0.187760	108200
0.187760	108200
0.187760	108200
0.187808	108200
0.187808	108200
0.187808	108200
0.188592	109240
0.188592	109240
0.188592	109240
0.188640	109240
0.188640	109240
0.188640	109240
0.189424	110280
0.189424	110280
0.189424	110280
0.189472	110280
0.189472	110280
0.189472	110280
0.190256	111320
0.190256	111320
0.190256	111320
0.190304	111320
0.190304	111320
0.190304	111320
0.191088	112360
0.191088	112360
0.191088	112360
0.191136	112360
0.191136	112360
0.191136	112360
0.191920	113400
0.191920	113400
0.191920	113400
0.191968	113400
0.191968	113400
0.191968	113400
0.192752	114440
0.192752	114440
0.192752	114440
0.192800	114440
0.192800	114440
0.192800	114440
0.193632	114440
0.193632	114440
0.193632	114440
0.194464	114440
0.194464	114440
0.194464	114440
0.195296	114440
0.195296	114440
0.195296	114440
0.196128	114440
0.196128	114440
0.196128	114440
0.196960	114440
0.196960	114440
0.196960	114440
0.197792	114440
0.197792	114440
0.197792	114440
0.197808	115480
0.197808	115480
0.197808	115480
0.198624	115480
0.198624	115480
0.198624	115480
0.198640	116520
0.198640	116520
0.198640	116520
0.199456	116520
0.199456	116520
0.199456	116520
0.199472	117560
0.199472	117560
0.199472	117560
0.200288	117560
0.200288	117560
0.200288	117560
0.200304	118600
0.200304	118600
0.200304	118600
0.201120	118600
0.201120	118600
0.201120	118600
0.201136	119640
0.201136	119640
0.201136	119640
0.201952	119640
0.201952	119640
0.201952	119640
0.201968	120680
0.201968	120680
0.201968	120680
0.202784	120680
0.202784	120680
0.202784	120680
0.202800	121720
0.202800	121720
0.202800	121720
0.203632	122760
0.203632	122760
0.203632	122760
0.204464	123800
0.204464	123800
0.204464	123800
0.205296	124840
0.205296	124840
0.205296	124840
0.206128	125880
0.206128	125880
0.206128	125880
0.206960	126920
0.206960	126920
0.206960	126920
0.207792	127960
0.207792	127960
0.207792	127960
0.207840	127960
0.207840	127960
0.207840	127960
0.208624	129000
0.208624	129000
0.208624	129000
0.208672	129000
0.208672	129000
0.208672	129000
0.209456	130040
0.209456	130040
0.209456	130040
0.209504	130040
0.209504	130040
0.209504	130040
0.210288	131080
0.210288	131080
0.210288	131080
0.210336	131080
0.210336	131080
0.210336	131080
0.211120	132120
0.211120	132120
0.211120	132120
0.211168	132120
0.211168	132120
0.211168	132120
0.211952	133160
0.211952	133160
0.211952	133160
0.212000	133160
0.212000	133160
0.212000	133160
0.212784	134200
0.212784	134200
0.212784	134200
0.212832	134200
0.212832	134200
0.212832	134200
0.213616	135240
0.213616	135240
0.213616	135240
0.213664	135240
0.213664	135240
0.213664	135240
0.214496	135240
0.214496	135240
0.214496	135240
0.215328	135240
0.215328	135240
0.215328	135240
0.216160	135240
0.216160	135240
0.216160	135240
0.216992	135240
0.216992	135240
0.216992	135240
0.217824	135240
0.217824	135240
0.217824	135240
0.218656	135240
0.218656	135240
0.218656	135240
0.218672	136280
0.218672	136280
0.218672	136280
0.219488	136280
0.219488	136280
0.219488	136280
0.219504	137320
0.219504	137320
0.219504	137320
0.220320	137320
0.220320	137320
0.220320	137320
0.220336	138360
0.220336	138360
0.220336	138360
0.221152	138360
0.221152	138360
0.221152	138360
0.221168	139400
0.221168	139400
0.221168	139400
0.221984	139400
0.221984	139400
0.221984	139400
0.222000	140440
0.222000	140440
0.222000	140440
0.222816	140440
0.222816	140440
0.222816	140440
0.222832	141480
0.222832	141480
0.222832	141480
0.223648	141480
0.223648	141480
0.223648	141480
0.223664	142520
0.223664	142520
0.223664	142520
0.224496	143560
0.224496	143560
0.224496	143560
0.225328	144600
0.225328	144600
0.225328	144600
0.226160	145640
0.226160	145640
0.226160	145640
0.226992	146680
0.226992	146680
0.226992	146680
0.227824	147720
0.227824	147720
0.227824	147720
0.228656	148760
0.228656	148760
0.228656	148760
0.228704	148760
0.228704	148760
0.228704	148760
0.229488	149800
0.229488	149800
0.229488	149800
0.229536	149800
0.229536	149800
0.229536	149800
0.230320	150840
0.230320	150840
0.230320	150840
0.230368	150840
0.230368	150840
0.230368	150840
0.231152	151880
0.231152	151880
0.231152	151880
0.231200	151880
0.231200	151880
0.231200	151880
0.231984	152920
0.231984	152920
0.231984	152920
0.232032	152920
0.232032	152920
0.232032	152920
0.232816	153960
0.232816	153960
0.232816	153960
0.232864	153960
0.232864	153960
0.232864	153960
0.233648	155000
0.233648	155000
0.233648	155000
0.233696	155000
0.233696	155000
0.233696	155000
0.234480	156040
0.234480	156040
0.234480	156040
0.234528	156040
0.234528	156040
0.234528	156040
0.235360	156040
0.235360	156040
0.235360	156040
0.236192	156040
0.236192	156040
0.236192	156040
0.237024	156040
0.237024	156040
0.237024	156040
0.237856	156040
0.237856	156040
0.237856	156040
0.238688	156040
0.238688	156040
0.238688	156040
0.239520	156040
0.239520	156040
0.239520	156040
0.239536	157080
0.239536	157080
0.239536	157080
0.240352	157080
0.240352	157080
0.240352	157080
0.240368	158120
0.240368	158120
0.240368	158120
0.241184	158120
0.241184	158120
0.241184	158120
0.241200	159160
0.241200	159160
0.241200	159160
0.242016	159160
0.242016	159160
0.242016	159160
0.242032	160200
0.242032	160200
0.242032	160200
0.242848	160200
0.242848	160200
0.242848	160200
0.242864	161240
0.242864	161240
0.242864	161240
0.243680	161240
0.243680	161240
0.243680	161240
0.243696	162280
0.243696	162280
0.243696	162280
0.244512	162280
0.244512	162280
0.244512	162280
0.244528	163320
0.244528	163320
0.244528	163320
0.245360	164360
0.245360	164360
0.245360	164360
0.246192	165400
0.246192	165400
0.246192	165400
0.247024	166440
0.247024	166440
0.247024	166440
0.247856	167480
0.247856	167480
0.247856	167480
0.248688	168520
0.248688	168520
0.248688	168520
0.249520	169560
0.249520	169560
0.249520	169560
0.249568	169560
0.249568	169560
0.249568	169560
0.250352	170600
0.250352	170600
0.250352	170600
0.250400	170600
0.250400	170600
0.250400	170600
0.251184	171640
0.251184	171640
0.251184	171640
0.251232	171640
0.251232	171640
0.251232	171640
0.252016	172680
0.252016	172680
0.252016	172680
0.252064	172680
0.252064	172680
0.252064	172680
0.252848	173720
0.252848	173720
0.252848	173720
0.252896	173720
0.252896	173720
0.252896	173720
0.253680	174760
0.253680	174760
0.253680	174760
0.253728	174760
0.253728	174760
0.253728	174760
0.254512	175800
0.254512	175800
0.254512	175800
0.254560	175800
0.254560	175800
0.254560	175800
0.255344	176840
0.255344	176840
0.255344	176840
0.255392	176840
0.255392	176840
0.255392	176840
0.256224	176840
0.256224	176840
0.256224	176840
0.257056	176840
0.257056	176840
0.257056	176840
0.257888	176840
0.257888	176840
0.257888	176840
0.258720	176840
0.258720	176840
0.258720	176840
0.259552	176840
0.259552	176840
0.259552	176840
0.260384	176840
0.260384	176840
0.260384	176840
0.260400	177880
0.260400	177880
0.260400	177880
0.261216	177880
0.261216	177880
0.261216	177880
0.261232	178920
0.261232	178920
0.261232	178920
0.262048	178920
0.262048	178920
0.262048	178920
0.262064	179960
0.262064	179960
0.262064	179960
0.262880	179960
0.262880	179960
0.262880	179960
0.262896	181000
0.262896	181000
0.262896	181000
0.263712	181000
0.263712	181000
0.263712	181000
0.263728	182040
0.263728	182040
0.263728	182040
0.264544	182040
0.264544	182040
0.264544	182040
0.264560	183080
0.264560	183080
0.264560	183080
0.265376	183080
0.265376	183080
0.265376	183080
0.265392	184120
0.265392	184120
0.265392	184120
0.266224	185160
0.266224	185160
0.266224	185160
0.267056	186200
0.267056	186200
0.267056	186200
0.267888	187240
0.267888	187240
0.267888	187240
0.268720	188280
0.268720	188280
0.268720	188280
0.269552	189320
0.269552	189320
0.269552	189320
0.270384	190360
0.270384	190360
0.270384	190360
0.270432	190360
0.270432	190360
0.270432	190360
0.271216	191400
0.271216	191400
0.271216	191400
0.271264	191400
0.271264	191400
0.271264	191400
0.272048	192440
0.272048	192440
0.272048	192440
0.272096	192440
0.272096	192440
0.272096	192440
0.272880	193480
0.272880	193480
0.272880	193480
0.272928	193480
0.272928	193480
0.272928	193480
0.273712	194520
0.273712	194520
0.273712	194520
0.273760	194520
0.273760	194520
0.273760	194520
0.274544	195560
0.274544	195560
0.274544	195560
0.274592	195560
0.274592	195560
0.274592	195560
0.275376	196600
0.275376	196600
0.275376	196600
0.275424	196600
0.275424	196600
0.275424	196600
0.276208	197640
0.276208	197640
0.276208	197640
0.276256	197640
0.276256	197640
0.276256	197640
0.277088	197640
0.277088	197640
0.277088	197640
0.277920	197640
0.277920	197640
0.277920	197640
0.278752	197640
0.278752	197640
0.278752	197640
0.279584	197640
0.279584	197640
0.279584	197640
0.280416	197640
0.280416	197640
0.280416	197640
0.281248	197640
0.281248	197640
0.281248	197640
0.281264	198680
0.281264	198680
0.281264	198680
0.282080	198680
0.282080	198680
0.282080	198680
0.282096	199720
0.282096	199720
0.282096	199720
0.282912	199720
0.282912	199720
0.282912	199720
0.282928	200760
0.282928	200760
0.282928	200760
0.283744	200760
0.283744	200760
0.283744	200760
0.283760	201800
0.283760	201800
0.283760	201800
0.284576	201800
0.284576	201800
0.284576	201800
0.284592	202840
0.284592	202840
0.284592	202840
0.285408	202840
0.285408	202840
0.285408	202840
0.285424	203880
0.285424	203880
0.285424	203880
0.286240	203880
0.286240	203880
0.286240	203880
0.286256	204920
0.286256	204920
0.286256	204920
0.287088	205960
0.287088	205960
0.287088	205960
0.287920	207000
0.287920	207000
0.287920	207000
0.288752	208040
0.288752	208040
0.288752	208040
0.289584	209080
0.289584	209080
0.289584	209080
0.290416	210120
0.290416	210120
0.290416	210120
0.291248	211160
0.291248	211160
0.291248	211160
0.291296	211160
0.291296	211160
0.291296	211160
0.292080	212200
0.292080	212200
0.292080	212200
0.292128	212200
0.292128	212200
0.292128	212200
0.292912	213240
0.292912	213240
0.292912	213240
0.292960	213240
0.292960	213240
0.292960	213240
0.293744	214280
0.293744	214280
0.293744	214280
0.293792	214280
0.293792	214280
0.293792	214280
0.294576	215320
0.294576	215320
0.294576	215320
0.294624	215320
0.294624	215320
0.294624	215320
0.295408	216360
0.295408	216360
0.295408	216360
0.295456	216360
0.295456	216360
0.295456	216360
0.296240	217400
0.296240	217400
0.296240	217400
0.296288	217400
0.296288	217400
0.296288	217400
0.297072	218440
0.297072	218440
0.297072	218440
0.297120	218440
0.297120	218440
0.297120	218440
0.297952	218440
0.297952	218440
0.297952	218440
0.298784	218440
0.298784	218440
0.298784	218440
0.299616	218440
0.299616	218440
0.299616	218440
0.300448	218440
0.300448	218440
0.300448	218440
0.301280	218440
0.301280	218440
0.301280	218440
0.302112	218440
0.302112	218440
0.302112	218440
0.302128	219480
0.302128	219480
0.302128	219480
0.302944	219480
0.302944	219480
0.302944	219480
0.302960	220520
0.302960	220520
0.302960	220520
0.303776	220520
0.303776	220520
0.303776	220520
0.303792	221560
0.303792	221560
0.303792	221560
0.304608	221560
0.304608	221560
0.304608	221560
0.304624	222600
0.304624	222600
0.304624	222600
0.305440	222600
0.305440	222600
0.305440	222600
0.305456	223640
0.305456	223640
0.305456	223640
0.306272	223640
0.306272	223640
0.306272	223640
0.306288	224680
0.306288	224680
0.306288	224680
0.307104	224680
0.307104	224680
0.307104	224680
0.307120	225720
0.307120	225720
0.307120	225720
0.307952	226760
0.307952	226760
0.307952	226760
0.308784	227800
0.308784	227800
0.308784	227800
0.309616	228840
0.309616	228840
0.309616	228840
0.310448	229880
0.310448	229880
0.310448	229880
0.311280	230920
0.311280	230920
0.311280	230920
0.312112	231960
0.312112	231960
0.312112	231960
0.312160	231960
0.312160	231960
0.312160	231960
0.312944	233000
0.312944	233000
0.312944	233000
0.312992	233000
0.312992	233000
0.312992	233000
0.313776	234040
0.313776	234040
0.313776	234040
0.313824	234040
0.313824	234040
0.313824	234040
0.314608	235080
0.314608	235080
0.314608	235080
0.314656	235080
0.314656	235080
0.314656	235080
0.315440	236120
0.315440	236120
0.315440	236120
0.315488	236120
0.315488	236120
0.315488	236120
0.316272	237160
0.316272	237160
0.316272	237160
0.316320	237160
0.316320	237160
0.316320	237160
0.317104	238200
0.317104	238200
0.317104	238200
0.317152	238200
0.317152	238200
0.317152	238200
0.317936	239240
0.317936	239240
0.317936	239240
0.317984	239240
0.317984	239240
0.317984	239240
0.318816	239240
0.318816	239240
0.318816	239240
0.319648	239240
0.319648	239240
0.319648	239240
0.320480	239240
0.320480	239240
0.320480	239240
0.321312	239240
0.321312	239240
0.321312	239240
0.322144	239240
0.322144	239240
0.322144	239240
0.322976	239240
0.322976	239240
0.322976	239240
0.322992	240280
0.322992	240280
0.322992	240280
0.323808	240280
0.323808	240280
0.323808	240280
0.323824	241320
0.323824	241320
0.323824	241320
0.324640	241320
0.324640	241320
0.324640	241320
0.324656	242360
0.324656	242360
0.324656	242360
0.325472	242360
0.325472	242360
0.325472	242360
0.325488	243400
0.325488	243400
0.325488	243400
0.326304	243400
0.326304	243400
0.326304	243400
0.326320	244440
0.326320	244440
0.326320	244440
0.327136	244440
0.327136	244440
0.327136	244440
0.327152	245480
0.327152	245480
0.327152	245480
0.327968	245480
0.327968	245480
0.327968	245480
0.327984	246520
0.327984	246520
0.327984	246520
0.328816	247560
0.328816	247560
0.328816	247560
0.329648	248600
0.329648	248600
0.329648	248600
0.330480	249640
0.330480	249640
0.330480	249640
0.331312	250680
0.331312	250680
0.331312	250680
0.332144	251720
0.332144	251720
0.332144	251720
0.332976	252760
0.332976	252760
0.332976	252760
0.333024	252760
0.333024	252760
0.333024	252760
0.333808	253800
0.333808	253800
0.333808	253800
0.333856	253800
0.333856	253800
0.333856	253800
0.334640	254840
0.334640	254840
0.334640	254840
0.334688	254840
0.334688	254840
0.334688	254840
0.335472	255880
0.335472	255880
0.335472	255880
0.335520	255880
0.335520	255880
0.335520	255880
0.336304	256920
0.336304	256920
0.336304	256920
0.336352	256920
0.336352	256920
0.336352	256920
0.337136	257960
0.337136	257960
0.337136	257960
0.337184	257960
0.337184	257960
0.337184	257960
0.337968	259000
0.337968	259000
0.337968	259000
0.338016	259000
0.338016	259000
0.338016	259000
0.338800	260040
0.338800	260040
0.338800	260040
0.338848	260040
0.338848	260040
0.338848	260040
0.339680	260040
0.339680	260040
0.339680	260040
0.340512	260040
0.340512	260040
0.340512	260040
0.341344	260040
0.341344	260040
0.341344	260040
0.342176	260040
0.342176	260040
0.342176	260040
0.343008	260040
0.343008	260040
0.343008	260040
0.343840	260040
0.343840	260040
0.343840	260040
0.343856	261080
0.343856	261080
0.343856	261080
0.344672	261080
0.344672	261080
0.344672	261080
0.344688	262120
0.344688	262120
0.344688	262120
0.345504	262120
0.345504	262120
0.345504	262120
0.345520	263160
0.345520	263160
0.345520	263160
0.346336	263160
0.346336	263160
0.346336	263160
0.346352	264200
0.346352	264200
0.346352	264200
0.347168	264200
0.347168	264200
0.347168	264200
0.347184	265240
0.347184	265240
0.347184	265240
0.348000	265240
0.348000	265240
0.348000	265240
0.348016	266280
0.348016	266280
0.348016	266280
0.348832	266280
0.348832	266280
0.348832	266280
0.348848	267320
0.348848	267320
0.348848	267320
0.349680	268360
0.349680	268360
0.349680	268360
0.350512	269400
0.350512	269400
0.350512	269400
0.351344	270440
0.351344	270440
0.351344	270440
0.352176	271480
0.352176	271480
0.352176	271480
0.353008	272520
0.353008	272520
0.353008	272520
0.353840	273560
0.353840	273560
0.353840	273560
0.353888	273560
0.353888	273560
0.353888	273560
0.354672	274600
0.354672	274600
0.354672	274600
0.354720	274600
0.354720	274600
0.354720	274600
0.355504	275640
0.355504	275640
0.355504	275640
0.355552	275640
0.355552	275640
0.355552	275640
0.356336	276680
0.356336	276680
0.356336	276680
0.356384	276680
0.356384	276680
0.356384	276680
0.357168	277720
0.357168	277720
0.357168	277720
0.357216	277720
0.357216	277720
0.357216	277720
0.358000	278760
0.358000	278760
0.358000	278760
0.358048	278760
0.358048	278760
0.358048	278760
0.358832	279800
0.358832	279800
0.358832	279800
0.358880	279800
0.358880	279800
0.358880	279800
0.359664	280840
0.359664	280840
0.359664	280840
0.359712	280840
0.359712	280840
0.359712	280840
0.360544	280840
0.360544	280840
0.360544	280840
0.361376	280840
0.361376	280840
0.361376	280840
0.362208	280840
0.362208	280840
0.362208	280840
0.363040	280840
0.363040	280840
0.363040	280840
0.363872	280840
0.363872	280840
0.363872	280840
0.364704	280840
0.364704	280840
0.364704	280840
0.364720	281880
0.364720	281880
0.364720	281880
0.365536	281880
0.365536	281880
0.365536	281880
0.365552	282920
0.365552	282920
0.365552	282920
0.366368	282920
0.366368	282920
0.366368	282920
0.366384	283960
0.366384	283960
0.366384	283960
0.367200	283960
0.367200	283960
0.367200	283960
0.367216	285000
0.367216	285000
0.367216	285000
0.368032	285000
0.368032	285000
0.368032	285000
0.368048	286040
0.368048	286040
0.368048	286040
0.368864	286040
0.368864	286040
0.368864	286040
0.368880	287080
0.368880	287080
0.368880	287080
0.369696	287080
0.369696	287080
0.369696	287080
0.369712	288120
0.369712	288120
0.369712	288120
0.370544	289160
0.370544	289160
0.370544	289160
0.371376	290200
0.371376	290200
0.371376	290200
0.372208	291240
0.372208	291240
0.372208	291240
0.373040	292280
0.373040	292280
0.373040	292280
0.373872	293320
0.373872	293320
0.373872	293320
0.374704	294360
0.374704	294360
0.374704	294360
0.374752	294360
0.374752	294360
0.374752	294360
0.375536	295400
0.375536	295400
0.375536	295400
0.375584	295400
0.375584	295400
0.375584	295400
0.376368	296440
0.376368	296440
0.376368	296440
0.376416	296440
0.376416	296440
0.376416	296440
0.377200	297480
0.377200	297480
0.377200	297480
0.377248	297480
0.377248	297480
0.377248	297480
0.378032	298520
0.378032	298520
0.378032	298520
0.378080	298520
0.378080	298520
0.378080	298520
0.378864	299560
0.378864	299560
0.378864	299560
0.378912	299560
0.378912	299560
0.378912	299560
0.379696	300600
0.379696	300600
0.379696	300600
0.379744	300600
0.379744	300600
0.379744	300600
0.380528	301640
0.380528	301640
0.380528	301640
0.380576	301640
0.380576	301640
0.380576	301640
